TIME (UTC),LONGITUDE (degrees_east),LATITUDE (degrees_north),start_time (days since 1985-01-01 00:00:00+00:00),end_time (days since 1985-01-01 00:00:00+00:00),GSLA (m),GSL (m),UCUR (m/s),VCUR (m/s)
2004-08-05T00:00:00Z,153.0,-31.8,7148.593125000014,7163.158923611161,6.103795034562739E-4,2.1453313597729387,-0.04486289350403613,-0.15900386065035935
2004-08-07T00:00:00Z,153.0,-31.8,7150.549212962971,7165.499375000014,0.051729662917919216,2.1964506431874016,0.005798605282834602,-0.0871316741183831
2004-08-09T00:00:00Z,153.0,-31.8,7152.505300925928,7167.455370370415,0.05844383745593823,2.203012222849557,0.03006119054522149,-0.04135321135916256
2004-08-11T00:00:00Z,153.0,-31.8,7154.53125,7169.481319444487,0.055697129690385,2.2004181099598674,-0.002746707765553233,-0.08606350998733463
2004-08-13T00:00:00Z,153.0,-31.8,7156.557187499944,7171.437407407444,0.0653106068698213,2.2098789922634396,-0.06241130422840401,-0.13672500877420535
2004-08-15T00:00:00Z,153.0,-31.8,7158.722858796245,7173.463356481516,0.054628965559336516,2.199349945828819,-0.03021378542108556,-0.14298139868463217
2004-08-17T00:00:00Z,153.0,-31.8,7160.5392245370895,7175.419444444473,0.0198373338623289,2.164405719255947,0.01312315932430989,-0.12528039308440023
2004-08-19T00:00:00Z,153.0,-31.8,7162.565162037034,7177.445393518545,-0.0251781545175713,2.1195428257519113,-0.03463903682114355,-0.17853600476096013
2004-08-21T00:00:00Z,153.0,-31.8,7164.521249999991,7179.471342592617,-0.036012390703920164,2.108708589565562,-0.06836250438710267,-0.1724322097263974
2004-08-23T00:00:00Z,153.0,-31.8,7166.547187500051,7181.497291666688,-0.024109990386522822,2.1206109898829597,0.029450811041765217,0.005340820655242397
2004-08-25T00:00:00Z,153.0,-31.8,7168.503275463008,7183.4533796296455,-0.02014252361405704,2.1245784566554256,0.034791631697007615,0.024415180138250957
2004-08-27T00:00:00Z,153.0,-31.8,7170.52922453708,7185.409479166614,-0.062258709352539944,2.0824622709169427,0.025330749393435367,-0.023804800634794683
