TIME (UTC),LONGITUDE (degrees_east),LATITUDE (degrees_north),start_time (days since 1985-01-01 00:00:00+00:00),end_time (days since 1985-01-01 00:00:00+00:00),GSLA (m),GSL (m),UCUR (m/s),VCUR (m/s)
2004-01-02T00:00:00Z,154.0,-28.6,6932.5152546296595,6947.465335648158,0.046999221766133095,2.404284864114263,0.02014252361405704,-1.0385607251308502
2004-01-04T00:00:00Z,154.0,-28.6,6934.7507870370755,6949.4912847222295,-0.010223856682892588,2.3472143805411014,0.0024415180138250957,-0.8971052752048586
2004-01-06T00:00:00Z,154.0,-28.6,6936.567152777803,6951.447361111059,-0.07721300718721866,2.2802252300367756,0.038301313841881186,-1.013840355240871
2004-01-08T00:00:00Z,154.0,-28.6,6938.593101851875,6953.473310185131,-0.052950421924831764,2.3044878152991624,0.036622770207376434,-0.9228938092258862
2004-01-10T00:00:00Z,154.0,-28.6,6940.549189814832,6955.4293865740765,0.009613477179436315,2.36705171440343,0.039522072848793735,-0.8433918789007065
2004-01-12T00:00:00Z,154.0,-28.6,6942.505277777789,6957.455324074021,0.0010681641310484793,2.3583538064791782,0.047609601269589366,-0.9065661575084308
2004-01-14T00:00:00Z,154.0,-28.6,6944.531215277733,6959.481261574081,-0.016480246593319398,2.340957990630675,0.0793493354493156,-1.0321517403445593
2004-01-16T00:00:00Z,154.0,-28.6,6946.557164351805,6961.437361111166,-0.012360184944989546,2.34492545740314,0.0030518975172813697,-1.1888666778569577
2004-01-18T00:00:00Z,154.0,-28.6,6948.722824074095,6963.463310185238,-0.033570872690095066,2.323714769658035,0.009613477179436315,-1.20321059618818
2004-01-20T00:00:00Z,154.0,-28.6,6950.539178240695,6965.48925925931,-0.03143454442799811,2.3260036927959957,6.103795034562739E-4,-1.1949704728915203
2004-01-22T00:00:00Z,154.0,-28.6,6952.565127314767,6967.445347222267,-0.042421375490211036,2.314864266857919,0.0,-1.3448186409900356
2004-01-24T00:00:00Z,154.0,-28.6,6954.521203703713,6969.471296296339,-0.05264523217310363,2.3047930050508905,0.05630750919384127,-1.410739627363313
2004-01-26T00:00:00Z,154.0,-28.6,6956.547141203657,6971.49724537041,-0.018616574855416356,2.3386690674927135,0.1258907725878565,-1.2473105153128958
2004-01-28T00:00:00Z,154.0,-28.6,6958.503229166614,6973.467037037015,-0.013733538827766163,2.3437046983962277,0.1564097477606702,-1.1241664504905926
2004-01-30T00:00:00Z,154.0,-28.6,6960.738750000019,6975.409421296325,-0.03906428822120153,2.3183739490027926,0.17777303038163977,-1.1621625745807456
2004-02-01T00:00:00Z,154.0,-28.6,6962.694849536987,6977.435370370396,-0.04547327300749241,2.3119649642165014,0.18265606640928997,-1.180931744312026
2004-02-03T00:00:00Z,154.0,-28.6,6964.511215277831,6979.461319444468,0.005493415531106466,2.3627790578792363,0.13794576778111792,-1.2404437458990127
2004-02-05T00:00:00Z,154.0,-28.6,6966.537164351903,6981.48726851854,0.06882028901469489,2.426258526238689,0.1239070392016236,-1.1818473135672105
2004-02-07T00:00:00Z,154.0,-28.6,6968.563113425975,6983.443356481497,0.06012238109044298,2.417408023438573,0.00701936428974715,-1.294614926830757
2004-02-09T00:00:00Z,154.0,-28.6,6970.519201388932,6985.469305555569,0.028535241786580807,2.3859734790105747,0.010529046434620725,-1.3271176353898035
2004-02-11T00:00:00Z,154.0,-28.6,6972.545150463004,6987.495243055513,0.007629743793203424,2.3650679810171975,-0.027619672531396397,-1.2398333663955565
2004-02-13T00:00:00Z,154.0,-28.6,6974.501238425961,6989.45133101847,-0.008850502800115971,2.348435139548014,-0.012817969572581753,-1.1287442967665147
2004-02-15T00:00:00Z,154.0,-28.6,6976.55103009264,6991.477280092542,-0.04318434986953138,2.3142538873544627,-4.5778462759220545E-4,-0.8740634489493843
2004-02-17T00:00:00Z,154.0,-28.6,6978.50292824069,6993.258657407365,-0.0793493354493156,2.2779363068988143,-0.012360184944989546,-0.7146018036714327
2004-02-19T00:00:00Z,154.0,-28.6,6980.537534722243,6995.484421296278,-0.1196343826774297,2.237803854546564,0.028840431538308942,-0.7793020310377977
2004-02-21T00:00:00Z,154.0,-28.6,6982.535173611133,6997.4852777777705,-0.14954297834678712,2.207742664001343,0.01297056444844582,-0.8403399813834251
2004-02-23T00:00:00Z,154.0,-28.6,6984.519409722183,6999.466307870345,-0.14099766529839927,2.216287977049731,-0.05447637068347245,-0.6898814337814536
2004-02-25T00:00:00Z,154.0,-28.6,6986.517210648162,7001.4673148147995,-0.06714174538019013,2.29014389696794,-0.056917888697297546,-0.43321685257809045
2004-02-27T00:00:00Z,154.0,-28.6,6988.501284722239,7003.493275462999,-0.010681641310484795,2.3467565959135093,-0.049898524407550396,-0.38499687180504477
2004-02-29T00:00:00Z,154.0,-28.6,6990.569097222178,7004.995219907374,-0.07950193032517967,2.2777837120229503,-0.04806738589718157,-0.4207040727572368
2004-03-02T00:00:00Z,154.0,-28.6,6992.525185185135,7007.4054629629245,-0.09064135626325667,2.2667968809607375,0.0064089847862908765,-0.44572963239894403
2004-03-04T00:00:00Z,154.0,-28.6,6994.551134259207,7009.186840277747,-0.05447637068347245,2.3029618665405214,-0.007782338669067493,-0.22828193429264645
2004-03-06T00:00:00Z,154.0,-28.6,6996.507222222164,7011.387499999953,-0.05829124258007416,2.298994399768056,0.01617505684159126,-0.0920147101460333
2004-03-08T00:00:00Z,154.0,-28.6,6998.533182870364,7013.48331018514,-0.16526025056078616,2.1921779866632076,-0.07248256603543253,-0.2996963361970305
2004-03-10T00:00:00Z,154.0,-28.6,7000.559131944436,7015.439398148097,-0.16724398394701906,2.190194253276975,-0.09705034104954756,-0.3358613217768147
2004-03-12T00:00:00Z,154.0,-28.6,7002.5152314815205,7017.465347222169,-0.14252361405703998,2.21476202829109,-0.106969007980712,-0.2507133810446645
2004-03-14T00:00:00Z,154.0,-28.6,7004.541180555592,7019.491296296241,-0.1278745059740894,2.229563731249905,-0.0672943402560542,-0.31205652114202004
2004-03-16T00:00:00Z,154.0,-28.6,7006.567129629664,7021.447384259314,-0.14755924496055423,2.2098789922634396,-0.060580165718035185,-0.22965528817542308
2004-03-18T00:00:00Z,154.0,-28.6,7008.593078703736,7023.473333333386,-0.15671493751239834,2.2007232997115955,-0.07278775578716067,-0.23087604718233562
2004-03-20T00:00:00Z,154.0,-28.6,7010.758761574049,7025.49927083333,-0.14984816809851526,2.207590069125479,-0.0639372529870447,-0.26032685822410084
2004-03-22T00:00:00Z,154.0,-28.6,7012.505266203661,7027.455358796287,-0.07675522255962645,2.2806830146643677,-0.05661269894556941,-0.22049959562357896
2004-03-24T00:00:00Z,154.0,-28.6,7014.531215277733,7029.481307870359,-0.03647017533151237,2.3209680618924815,-0.038759098469473396,-0.07873895594585933
2004-03-26T00:00:00Z,154.0,-28.6,7016.557164351805,7031.437384259305,-0.073550730166481,2.283887507057513,-0.054628965559336516,-0.1486274090916027
2004-03-28T00:00:00Z,154.0,-28.6,7018.513252314762,7033.463333333377,-0.1327575420017396,2.2246806952222546,-0.084690156104558,-0.18219828178169778
2004-03-30T00:00:00Z,154.0,-28.6,7020.539201388834,7035.489270833321,-0.11795583904292493,2.239329803305205,-0.10574824897379946,-0.3021378542108556
2004-04-01T00:00:00Z,154.0,-28.6,7022.565150462906,7037.445358796278,-0.13291013687760364,2.224375505470526,-0.11017350037385744,-0.2923717821555552
2004-04-03T00:00:00Z,154.0,-28.6,7024.521226851852,7039.471296296339,-0.11002090549799337,2.2474173317260004,-0.12940045473273007,-0.12528039308440023
2004-04-05T00:00:00Z,154.0,-28.6,7026.5471759259235,7041.49724537041,-0.07782338669067493,2.279614850533319,-0.11734545953946866,-0.07965452520104375
2004-04-07T00:00:00Z,154.0,-28.6,7028.503263888881,7043.4533333333675,-0.06912547876642303,2.288160163581707,-0.12116033143607037,-0.045320678131628336
2004-04-09T00:00:00Z,154.0,-28.6,7030.738784722169,7045.409421296325,-0.051729662917919216,2.3055559794302107,-0.10590084384966353,-0.11246242351181847
2004-04-11T00:00:00Z,154.0,-28.6,7032.555150463013,7047.435370370396,-0.05417118093174431,2.3032670562922495,-0.08987838188393633,-0.22492484702363694
2004-04-13T00:00:00Z,154.0,-28.6,7034.511226851842,7049.461319444468,-0.07980712007690782,2.277631117147086,-0.0585964323318023,-0.20539270291303618
2004-04-15T00:00:00Z,154.0,-28.6,7036.537175925914,7051.48726851854,-0.0813330688355485,2.2759525735125816,-0.009766072055300383,-0.19776295911983274
2004-04-17T00:00:00Z,154.0,-28.6,7038.563113425975,7053.443356481497,-0.06943066851815116,2.2880075687058428,0.043031754993667314,-0.4106328109502083
2004-04-19T00:00:00Z,154.0,-28.6,7040.519201388932,7055.469305555569,-0.0537133963041521,2.303724840919842,0.04715181664199716,-0.38209756916362747
2004-04-21T00:00:00Z,154.0,-28.6,7042.545150463004,7057.495254629641,-0.016785436345047533,2.3405002060030826,0.055849724566249065,-0.30717348511436987
2004-04-23T00:00:00Z,154.0,-28.6,7044.501238425961,7059.451342592598,-0.009766072055300383,2.3475195702928295,0.08606350998733463,-0.3959837028672577
2004-04-25T00:00:00Z,154.0,-28.6,7046.527187500033,7061.47729166667,-0.030518975172813698,2.3267666671753164,0.11307280301527475,-0.48067385897181575
2004-04-27T00:00:00Z,154.0,-28.6,7048.553136574104,7063.2586689814925,-0.0068667694138830815,2.350571467810111,0.10925793111867303,-0.5630750919384127
2004-04-29T00:00:00Z,154.0,-28.6,7050.5092245370615,7065.284618055564,-0.01907435948300856,2.3382112828651214,0.10880014649108083,-0.6029023545389346
2004-05-01T00:00:00Z,154.0,-28.6,7052.535173611133,7067.415416666656,-0.0363175804556483,2.3211206567683456,0.13214716249828332,-0.7545816611478187
2004-05-03T00:00:00Z,154.0,-28.6,7054.63098379632,7069.057083333377,-0.03158713930386218,2.3256985030442676,0.08972578700807227,-0.824622709169426
2004-05-05T00:00:00Z,154.0,-28.6,7056.587071759277,7071.467326388927,-0.012054995193261411,2.345383242030733,0.14450734744327284,-0.7519875482581295
2004-05-07T00:00:00Z,154.0,-28.6,7058.543159722234,7073.248715277761,0.014649108082950574,2.3720873453069444,0.17609448674713504,-0.733218378526849
2004-05-09T00:00:00Z,154.0,-28.6,7060.708831018535,7075.449374999967,0.020600308241649247,2.3778859505897794,0.1873865075610761,-0.7585491279202844
2004-05-11T00:00:00Z,154.0,-28.6,7062.525185185135,7077.4054629629245,0.015717272213999055,2.3731555094379932,0.17395815848503807,-0.8263012528039309
2004-05-13T00:00:00Z,154.0,-28.6,7064.551134259207,7079.186851851875,0.025025559641707232,2.3824637968657014,0.15656234263653426,-0.8743686387011124
2004-05-15T00:00:00Z,154.0,-28.6,7066.646944444394,7081.060300925979,0.04226878061434697,2.399707017838341,0.13596203439488502,-0.8584987716112493
2004-05-17T00:00:00Z,154.0,-28.6,7068.533182870364,7083.483321759268,0.019379549234736698,2.3766651915828665,0.1646498710573299,-0.9442570918468558
2004-05-19T00:00:00Z,154.0,-28.6,7070.559131944436,7085.4394212963525,0.0068667694138830815,2.364152411762013,0.1664810095676987,-1.0500053408206553
2004-05-21T00:00:00Z,154.0,-28.6,7072.5152314815205,7087.465370370424,0.01510689271054278,2.3725451299345366,0.1500007629743793,-1.0620603360139167
