"Longitude","Latitude","Date","Location","Day","Month","Year","sst_1d"
154.2076,-31.64973,2004-08-02,"DiamondHead_East",2,8,2004,21.0405999755859
154.2076,-31.64973,2004-08-03,"DiamondHead_East",3,8,2004,20.8360416889191
154.2076,-31.64973,2004-08-04,"DiamondHead_East",4,8,2004,21.4363999938965
154.2076,-31.64973,2004-08-05,"DiamondHead_East",5,8,2004,NA
154.2076,-31.64973,2004-08-06,"DiamondHead_East",6,8,2004,NA
154.2076,-31.64973,2004-08-07,"DiamondHead_East",7,8,2004,20.5723999023438
154.2076,-31.64973,2004-08-08,"DiamondHead_East",8,8,2004,NA
154.2076,-31.64973,2004-08-09,"DiamondHead_East",9,8,2004,19.3903845273531
154.2076,-31.64973,2004-08-10,"DiamondHead_East",10,8,2004,20.793749888738
154.2076,-31.64973,2004-08-11,"DiamondHead_East",11,8,2004,20.6027081807454
154.2076,-31.64973,2004-08-12,"DiamondHead_East",12,8,2004,20.4617998504639
154.2076,-31.64973,2004-08-13,"DiamondHead_East",13,8,2004,NA
154.2076,-31.64973,2004-08-14,"DiamondHead_East",14,8,2004,NA
154.2076,-31.64973,2004-08-15,"DiamondHead_East",15,8,2004,NA
154.2076,-31.64973,2004-08-16,"DiamondHead_East",16,8,2004,19.4357147216797
154.2076,-31.64973,2004-08-17,"DiamondHead_East",17,8,2004,21.9966000366211
154.2076,-31.64973,2004-08-18,"DiamondHead_East",18,8,2004,NA
154.2076,-31.64973,2004-08-19,"DiamondHead_East",19,8,2004,NA
154.2076,-31.64973,2004-08-20,"DiamondHead_East",20,8,2004,16.4325003623962
154.2076,-31.64973,2004-08-21,"DiamondHead_East",21,8,2004,19.9975998687744
154.2076,-31.64973,2004-08-22,"DiamondHead_East",22,8,2004,20.1666000366211
154.2076,-31.64973,2004-08-23,"DiamondHead_East",23,8,2004,20.3304001617432
154.2076,-31.64973,2004-08-24,"DiamondHead_East",24,8,2004,NA
154.2076,-31.64973,2004-08-25,"DiamondHead_East",25,8,2004,NA
154.2076,-31.64973,2004-08-26,"DiamondHead_East",26,8,2004,21.3359999847412
154.2076,-31.64973,2004-08-27,"DiamondHead_East",27,8,2004,20.6075999450684
154.2076,-31.64973,2004-08-28,"DiamondHead_East",28,8,2004,21.3824001312256
154.2076,-31.64973,2004-08-29,"DiamondHead_East",29,8,2004,20.890599822998
154.2076,-31.64973,2004-08-30,"DiamondHead_East",30,8,2004,NA
154.2076,-31.64973,2004-08-31,"DiamondHead_East",31,8,2004,NA
154.2076,-31.64973,2004-09-01,"DiamondHead_East",1,9,2004,NA
154.2076,-31.64973,2004-09-02,"DiamondHead_East",2,9,2004,NA
154.2076,-31.64973,2004-09-03,"DiamondHead_East",3,9,2004,19.9361110263401
154.2076,-31.64973,2004-09-04,"DiamondHead_East",4,9,2004,20.7395453886552
154.2076,-31.64973,2004-09-05,"DiamondHead_East",5,9,2004,21.4428002929688
154.2076,-31.64973,2004-09-06,"DiamondHead_East",6,9,2004,20.9058000183105
154.2076,-31.64973,2004-09-07,"DiamondHead_East",7,9,2004,21.1865995788574
154.2076,-31.64973,2004-09-08,"DiamondHead_East",8,9,2004,NA
154.2076,-31.64973,2004-09-09,"DiamondHead_East",9,9,2004,NA
154.2076,-31.64973,2004-09-10,"DiamondHead_East",10,9,2004,20.7728571210589
154.2076,-31.64973,2004-09-11,"DiamondHead_East",11,9,2004,NA
154.2076,-31.64973,2004-09-12,"DiamondHead_East",12,9,2004,21.0984612978422
154.2076,-31.64973,2004-09-13,"DiamondHead_East",13,9,2004,NA
154.2076,-31.64973,2004-09-14,"DiamondHead_East",14,9,2004,20.8400001525879
154.2076,-31.64973,2004-09-15,"DiamondHead_East",15,9,2004,18.6586669286092
154.2076,-31.64973,2004-09-16,"DiamondHead_East",16,9,2004,NA
154.2076,-31.64973,2004-09-17,"DiamondHead_East",17,9,2004,20.8423998260498
154.2076,-31.64973,2004-09-18,"DiamondHead_East",18,9,2004,18.4250001907349
154.2076,-31.64973,2004-09-19,"DiamondHead_East",19,9,2004,21.6836000061035
154.2076,-31.64973,2004-09-20,"DiamondHead_East",20,9,2004,19.9599990844727
154.2076,-31.64973,2004-09-21,"DiamondHead_East",21,9,2004,21.0773999786377
154.2076,-31.64973,2004-09-22,"DiamondHead_East",22,9,2004,20.7752000427246
154.2076,-31.64973,2004-09-23,"DiamondHead_East",23,9,2004,NA
154.2076,-31.64973,2004-09-24,"DiamondHead_East",24,9,2004,19.0349998474121
154.2076,-31.64973,2004-09-25,"DiamondHead_East",25,9,2004,NA
154.2076,-31.64973,2004-09-26,"DiamondHead_East",26,9,2004,20.6334785793139
154.2076,-31.64973,2004-09-27,"DiamondHead_East",27,9,2004,21.2397998046875
154.2076,-31.64973,2004-09-28,"DiamondHead_East",28,9,2004,20.7649998664856
154.2076,-31.64973,2004-09-29,"DiamondHead_East",29,9,2004,20.9438001251221
154.2076,-31.64973,2004-09-30,"DiamondHead_East",30,9,2004,NA
154.2076,-31.64973,2004-10-01,"DiamondHead_East",1,10,2004,NA
154.2076,-31.64973,2004-10-02,"DiamondHead_East",2,10,2004,NA
154.2076,-31.64973,2004-10-03,"DiamondHead_East",3,10,2004,20.6788093021938
154.2076,-31.64973,2004-10-04,"DiamondHead_East",4,10,2004,20.5359997558594
154.2076,-31.64973,2004-10-05,"DiamondHead_East",5,10,2004,21.0358001708984
154.2076,-31.64973,2004-10-06,"DiamondHead_East",6,10,2004,20.6787497997284
154.2076,-31.64973,2004-10-07,"DiamondHead_East",7,10,2004,21.2999998728434
154.2076,-31.64973,2004-10-08,"DiamondHead_East",8,10,2004,20.6745999908447
154.2076,-31.64973,2004-10-09,"DiamondHead_East",9,10,2004,NA
154.2076,-31.64973,2004-10-10,"DiamondHead_East",10,10,2004,20.3703572409494
154.2076,-31.64973,2004-10-11,"DiamondHead_East",11,10,2004,NA
154.2076,-31.64973,2004-10-12,"DiamondHead_East",12,10,2004,20.8833999633789
154.2076,-31.64973,2004-10-13,"DiamondHead_East",13,10,2004,20.6128000640869
154.2076,-31.64973,2004-10-14,"DiamondHead_East",14,10,2004,NA
154.2076,-31.64973,2004-10-15,"DiamondHead_East",15,10,2004,NA
154.2076,-31.64973,2004-10-16,"DiamondHead_East",16,10,2004,NA
154.2076,-31.64973,2004-10-17,"DiamondHead_East",17,10,2004,NA
154.2076,-31.64973,2004-10-18,"DiamondHead_East",18,10,2004,NA
154.2076,-31.64973,2004-10-19,"DiamondHead_East",19,10,2004,NA
154.2076,-31.64973,2004-10-20,"DiamondHead_East",20,10,2004,NA
154.2076,-31.64973,2004-10-21,"DiamondHead_East",21,10,2004,NA
154.2076,-31.64973,2004-10-22,"DiamondHead_East",22,10,2004,21.057200088501
154.2076,-31.64973,2004-10-23,"DiamondHead_East",23,10,2004,21.1382001495361
154.2076,-31.64973,2004-10-24,"DiamondHead_East",24,10,2004,21.3616667853461
154.2076,-31.64973,2004-10-25,"DiamondHead_East",25,10,2004,NA
154.2076,-31.64973,2004-10-26,"DiamondHead_East",26,10,2004,21.2552000427246
154.2076,-31.64973,2004-10-27,"DiamondHead_East",27,10,2004,NA
154.2076,-31.64973,2004-10-28,"DiamondHead_East",28,10,2004,19.9935715539115
154.2076,-31.64973,2004-10-29,"DiamondHead_East",29,10,2004,17.6350002288818
154.2076,-31.64973,2004-10-30,"DiamondHead_East",30,10,2004,NA
154.2076,-31.64973,2004-10-31,"DiamondHead_East",31,10,2004,21.1699999237061
154.2076,-31.64973,2004-11-01,"DiamondHead_East",1,11,2004,19.9004544344815
154.2076,-31.64973,2004-11-02,"DiamondHead_East",2,11,2004,17.2589997609456
154.2076,-31.64973,2004-11-03,"DiamondHead_East",3,11,2004,NA
154.2076,-31.64973,2004-11-04,"DiamondHead_East",4,11,2004,20.9768420771549
154.2076,-31.64973,2004-11-05,"DiamondHead_East",5,11,2004,NA
154.2076,-31.64973,2004-11-06,"DiamondHead_East",6,11,2004,18.2344734794215
154.2076,-31.64973,2004-11-07,"DiamondHead_East",7,11,2004,NA
154.2076,-31.64973,2004-11-08,"DiamondHead_East",8,11,2004,NA
154.2076,-31.64973,2004-11-09,"DiamondHead_East",9,11,2004,NA
154.2076,-31.64973,2004-11-10,"DiamondHead_East",10,11,2004,NA
154.2076,-31.64973,2004-11-11,"DiamondHead_East",11,11,2004,21.3586000061035
154.2076,-31.64973,2004-11-12,"DiamondHead_East",12,11,2004,NA
154.2076,-31.64973,2004-11-13,"DiamondHead_East",13,11,2004,NA
154.2076,-31.64973,2004-11-14,"DiamondHead_East",14,11,2004,21.3412000274658
154.2076,-31.64973,2004-11-15,"DiamondHead_East",15,11,2004,NA
154.2076,-31.64973,2004-11-16,"DiamondHead_East",16,11,2004,NA
154.2076,-31.64973,2004-11-17,"DiamondHead_East",17,11,2004,20.7212002563477
154.2076,-31.64973,2004-11-18,"DiamondHead_East",18,11,2004,20.5394002532959
154.2076,-31.64973,2004-11-19,"DiamondHead_East",19,11,2004,NA
154.2076,-31.64973,2004-11-20,"DiamondHead_East",20,11,2004,NA
154.2076,-31.64973,2004-11-21,"DiamondHead_East",21,11,2004,NA
154.2076,-31.64973,2004-11-22,"DiamondHead_East",22,11,2004,NA
154.2076,-31.64973,2004-11-23,"DiamondHead_East",23,11,2004,NA
154.2076,-31.64973,2004-11-24,"DiamondHead_East",24,11,2004,18.6510716847011
154.2076,-31.64973,2004-11-25,"DiamondHead_East",25,11,2004,20.5520000457764
154.2076,-31.64973,2004-11-26,"DiamondHead_East",26,11,2004,20.9330000305176
154.2076,-31.64973,2004-11-27,"DiamondHead_East",27,11,2004,22.0686000061035
154.2076,-31.64973,2004-11-28,"DiamondHead_East",28,11,2004,NA
154.2076,-31.64973,2004-11-29,"DiamondHead_East",29,11,2004,NA
154.2076,-31.64973,2004-11-30,"DiamondHead_East",30,11,2004,23.3880001068115
154.2076,-31.64973,2004-12-01,"DiamondHead_East",1,12,2004,NA
154.2076,-31.64973,2004-12-02,"DiamondHead_East",2,12,2004,NA
154.2076,-31.64973,2004-12-03,"DiamondHead_East",3,12,2004,20.9810001373291
154.2076,-31.64973,2004-12-04,"DiamondHead_East",4,12,2004,NA
154.2076,-31.64973,2004-12-05,"DiamondHead_East",5,12,2004,NA
154.2076,-31.64973,2004-12-06,"DiamondHead_East",6,12,2004,NA
