datenum,datestr,datenum_start,datenum_end,File,Vol,ObliqueVol,TransitVol,FlowmeterVol,VerticalVol,RecordedVol,VolMethod,Lat,Lon,Unit,cast_no,Voyage,User,Orientation,MinESD,MaxESD,Temp,Salt,Depth,Depth_min,Depth_max,SampleDist,SampleSecs,GrndDist,ParetoSlope,ParetoIntercept,ParetoRsq,Pareto_illconditioned,NBSSSlope,NBSSIntercept,NBSSRsq,bSlope,NBSS_Curve,NBSS_CurveRsq,Lin_illconditioned,NLin_illconditioned,Biomass,Abundance,Total_Counts,GeoMn,SmlBio,LgBin,NoBins,NB_ 1,NB_ 2,NB_ 3,NB_ 4,NB_ 5,NB_ 6,NB_ 7,NB_ 8,NB_ 9,NB_10,NB_11,NB_12,NB_13,NB_14,NB_15,NB_16,NB_17,NB_18,NB_19,NB_20,NB_21,NB_22,Binned_Bio_ 1,Binned_Bio_ 2,Binned_Bio_ 3,Binned_Bio_ 4,Binned_Bio_ 5,Binned_Bio_ 6,Binned_Bio_ 7,Binned_Bio_ 8,Binned_Bio_ 9,Binned_Bio_10,Binned_Bio_11,Binned_Bio_12,Binned_Bio_13,Binned_Bio_14,Binned_Bio_15,Binned_Bio_16,Binned_Bio_17,Binned_Bio_18,Binned_Bio_19,Binned_Bio_20,Binned_Bio_21,Binned_Bio_22,BasedowBin_1,BasedowBin_2,BasedowBin_3,BasedowBin_4
732200.388456024,10-Sep-2004 09:19:22,732200.388456024,732200.388456024,SS0408_020,0.124042699575434,0.124042699575434,NaN,NaN,NaN,NaN,ObliqueDistance,-30,153.49232915129,OPC2T,8,SS2004,MNF,Oblique,0.0003,0.012,19.0082863355402,35.5909236723576,72.7885361316219,61.7475444171545,77.1952328551019,64.0342635289041,15.5000064522028,62.0274570606443,-1.13813629460827,-12.0627103844698,0.901638206182085,0,-0.99832717856434,1.9856814265519,0.809306896179616,-0.550805877860062,-2.3197656585181,0.984096530229747,0,0,414.222457492183,8150.41919806962,1011,0.000487383410095171,21.374936553395,0.380573018588427,8,3036.61877359922,4077.74521026181,2689.57662804502,3071.32298815464,1579.0417622716,884.9574711632,451.154789220456,104.112643666259,17.3521072777098,17.3521072777098,0,0,0,0,0,0,0,0,0,0,0,0,21.374936553395,45.4919599239973,47.5552516053823,86.0676711788441,70.1307006720462,62.2926722413226,50.3315301286779,18.408484492406,4.86258029259006,7.70667040352154,0,0,0,0,0,0,0,0,0,0,0,0,200.489819261619,201.163387534453,12.5692506961116,0
732200.38942295,10-Sep-2004 09:20:46,732200.38942295,732200.38942295,SS0408_020,0.236803222887298,0.236803222887298,NaN,NaN,NaN,NaN,ObliqueDistance,-30,153.495838673961,OPC2T,9,SS2004,MNF,Oblique,0.0003,0.012,19.3881554573832,35.6085762498951,15.9194462521793,2.07576807954939,29.8781026592725,120.408407465499,29.500000923872,118.401600660826,-1.28983375841578,-13.7433882001771,0.936844371709913,0,-1.47755119309741,1.30266875815326,0.939426815521301,-0.792925611114211,-1.54122718361148,0.991896767362035,0,0,324.723407084625,8521.84347575551,2018,0.000451027071321356,32.9501666288745,0.603167586395174,9,4681.04755906612,4553.79578076141,2617.7508679826,2517.76732788604,1027.10363917373,490.828287746738,181.788254721014,54.5364764163043,27.2682382081521,0,9.0894127360507,0,0,0,0,0,0,0,0,0,0,0,32.9501666288745,50.8028541457511,46.285277715849,70.5553832394336,45.6172215321515,34.5496892807616,20.2805804973058,9.64276619080187,7.64137724614804,0,6.39809060754843,0,0,0,0,0,0,0,0,0,0,0,200.593681729908,110.090257501021,14.0394678536965,0
732200.389758455,10-Sep-2004 09:21:15,732200.389758455,732200.389758455,SS0408_020,0.212721529149892,0.212721529149892,NaN,NaN,NaN,NaN,ObliqueDistance,-30,153.497069041051,OPC2T,9,SS2004,MNF,Oblique,0.0003,0.012,19.2158124930831,35.6025025459967,45.4222128127687,31.2931935598508,59.7568182275378,108.367561115278,26.4999970793724,106.360754307869,-1.16187897358448,-12.3630689016506,0.931491913191152,0,-1.32311423903089,1.48526706962852,0.933721133721921,-0.663742861370067,-1.24092070211716,0.986285373804764,0,0,334.338798988193,7253.61464900311,1543,0.000469193220931586,24.7859627477311,0.955956201590912,10,3521.20436069958,3622.38839405302,2357.58797713506,2064.1542804101,1254.68201358261,677.933023468021,273.196890054278,70.8288233474054,50.592016676718,20.2368066706872,0,0,0,0,0,0,0,0,0,0,0,0,24.7859627477311,40.4119284443552,41.6852556887275,57.8437867179454,55.7247634835053,47.7201006924708,30.4782700557987,12.5234673742958,14.1773987053788,8.98786507798471,0,0,0,0,0,0,0,0,0,0,0,0,164.726933598759,146.446601606071,23.1652637833635,0
732200.39005154,10-Sep-2004 09:21:40,732200.39005154,732200.39005154,SS0408_020,0.172585380650833,0.172585380650833,NaN,NaN,NaN,NaN,ObliqueDistance,-30,153.498132578582,OPC2T,9,SS2004,MNF,Oblique,0.0003,0.012,18.9452747305499,35.5879553415509,68.5037531375733,61.0525570706704,74.6928942831852,88.2994858068302,21.5000040829182,86.2926793358333,-1.34090540058574,-14.3732928764311,0.970836816420883,0,-1.31872822291795,1.25687020411017,0.981076752756881,-0.954285392212664,-0.583229989231445,0.988752610839494,0,0,169.281584259071,5342.28331810648,922,0.00042527935655647,24.4927863103824,0.380573018588427,8,3479.55440906552,2681.37705358096,1297.03820266241,972.778651996811,536.275410716192,187.072817691694,99.7721694355706,62.3576058972316,0,12.4715211794463,0,0,0,0,0,0,0,0,0,0,0,0,24.4927863103824,29.9138595407237,22.9333410419461,27.2601720733271,23.8178439641846,13.1681646830013,11.1307384337577,11.0256447317049,0,5.53903348004291,0,0,0,0,0,0,0,0,0,0,0,0,104.600158966379,59.1423918126484,5.53903348004291,0
732200.390889026,10-Sep-2004 09:22:52,732200.390889026,732200.390889026,SS0408_020,0.256969095085332,0.256969095085332,NaN,NaN,NaN,NaN,ObliqueDistance,-30,153.501211802106,OPC2T,10,SS2004,MNF,Oblique,0.0003,0.012,19.4400788093156,35.6108864753587,14.9363857016186,2.1378390021892,29.5553552297694,130.625987386699,29.9999982118607,128.484578116646,-1.30779372845563,-13.9409703958826,0.932946323809903,0,-1.49027501992344,1.28837381209179,0.936431266133884,-0.759702477976942,-1.43695576608442,0.981123218450379,0,0,321.173399851819,8899.9029211686,2287,0.000447740406462842,31.4846128098824,0.603167586395174,9,4472.84445028241,4967.03512924619,2973.52018698549,2320.18335716896,1122.39916917199,418.805660138801,184.274490461073,41.8805660138802,33.5044528111041,0,0,0,0,0,0,0,0,0,0,0,0,0,31.4846128098824,55.4130166034201,52.5757471162155,65.0184884590817,49.8496252907941,29.4799745410884,20.5579488242031,7.40503480510076,9.38895140203345,0,0,0,0,0,0,0,0,0,0,0,0,0,204.4918649886,107.292583461186,9.38895140203345,0
732200.390533535,10-Sep-2004 09:22:22,732200.390533535,732200.390533535,SS0408_020,0.240728881229038,0.240728881229038,NaN,NaN,NaN,NaN,ObliqueDistance,-30,153.499842661406,OPC2T,10,SS2004,MNF,Oblique,0.0003,0.012,19.2142366842697,35.6005610165076,45.1457937680132,31.2832598513225,59.9404945259918,122.305074982044,29.0000036358833,120.298268918576,-1.10910759928593,-11.730867003494,0.895282778487128,0,-1.32038390353217,1.67824008850928,0.858624377897971,-0.541790094420016,-1.96177573416636,0.979930149349236,0,0,574.854459355786,10380.9729320445,2499,0.000499482744554217,27.5666446495425,0.955956201590912,10,3916.24042760696,4837.18281126795,3504.94577082631,3871.53448665253,2262.12061229352,1457.413675114,608.000796980076,169.882575626786,35.7647527635338,26.8235645726504,0,0,0,0,0,0,0,0,0,0,0,0,27.5666446495425,53.9643639434554,61.9720502687518,108.491994635501,100.468592620754,102.58819812501,67.8295147533265,30.037473344548,10.0223551626329,11.9132718522633,0,0,0,0,0,0,0,0,0,0,0,0,251.995053497251,300.923778843638,21.9356270148962,0
732200.390277913,10-Sep-2004 09:22:00,732200.390277913,732200.390277913,SS0408_020,0.112381100643101,0.112381100643101,NaN,NaN,NaN,NaN,ObliqueDistance,-30,153.498893737766,OPC2T,10,SS2004,MNF,Oblique,0.0003,0.012,18.9227406874302,35.5854450861631,69.8341747322785,61.3901293726184,74.7077867730855,58.1973859603262,13.9999944716692,56.1905794920658,-1.25358098833174,-13.3745110717946,0.951687979489568,0,-1.31026643093292,1.50944904158499,0.954026280875267,-0.749751018556158,-1.19293040503528,0.994621116878661,0,0,311.748298147807,8044.05718423168,904,0.000449532094488156,30.1990118200481,0.603167586395174,9,4290.20624261632,4060.3737653333,2949.51679179871,1953.57605690564,766.108257610058,536.275780327039,268.13789016352,95.7635322012571,38.3054128805028,0,0,0,0,0,0,0,0,0,0,0,0,0,30.1990118200481,45.2981613819694,52.1513355245962,54.7450536257803,34.0255148283992,37.7487647750601,29.9138801579044,16.9322517937,10.7343242403491,0,0,0,0,0,0,0,0,0,0,0,0,0,182.393562352394,118.620411555064,10.7343242403491,0
732200.391260183,10-Sep-2004 09:23:24,732200.391260183,732200.391260183,SS0408_020,0.0889441743130723,0.0889441743130723,NaN,NaN,NaN,NaN,ObliqueDistance,-30,153.502608351957,OPC2T,11,SS2004,MNF,Oblique,0.0003,0.012,19.435907459225,35.6119000393794,14.2685722559375,2.28763019282905,28.7936305161871,44.8704871068459,11.0000006854534,42.2983481139872,-0.577252569952958,-6.34821352122694,0.879684076775724,0,NaN,NaN,NaN,-0.740521567817805,NaN,NaN,1,1,8367.36870107307,4890.70817014788,435,0.000478153407270951,18.907907365063,0.380573018588427,8,2686.14160939373,2250.5510781407,1306.77159375911,1064.77685417409,508.188953128545,169.396317709514,120.997369792511,48.3989479170042,0,24.1994739585021,48.3989479170041,0,24.1994739585021,24.1994739585021,72.5984218755063,24.1994739585021,72.5984218755062,0,48.3989479170042,0,0,48.3989479170041,18.907907365063,25.1074979368591,23.1054401960474,29.8382373059898,22.5704273365307,11.9239055455352,13.4986548047629,8.5575704429805,0,10.7478225412051,34.0683015586721,0,42.7878522149025,67.8141756954312,322.434676236152,170.34150779336,809.919288285776,0,1356.28351390862,0,0,5399.46192190517,96.9590828039592,56.5505581298094,44.8161240998772,8169.04293603942
732200.391551612,10-Sep-2004 09:23:50,732200.391551612,732200.391551612,SS0408_020,0.299552566882661,0.299552566882661,NaN,NaN,NaN,NaN,ObliqueDistance,-30,153.503630828938,OPC2T,11,SS2004,MNF,Oblique,0.0003,0.012,19.3070468832465,35.6054758949521,41.658005297742,31.1243374286705,59.6972489570367,151.648514376321,39.9999942630529,149.776310466431,-1.2656351193506,-13.520508748821,0.951395859247969,0,-1.43972564541863,1.27187643170402,0.922771030433843,-0.807308398664414,-1.59785534265227,0.981116730445667,0,0,266.559534838229,7210.7544344499,2160,0.000443710585367578,27.008857066602,0.603167586395174,9,3836.99863702636,3872.92559055657,2198.72955604881,1702.93759733192,840.690712606901,409.567270244386,143.707814120838,114.96625129667,14.3707814120837,7.18539070604188,0,0,0,0,0,0,0,0,0,0,0,0,27.008857066602,43.2069603836065,38.8764299034285,47.7214131273501,37.3379793570418,28.8296788913167,16.0322673037501,20.3275450475443,4.02712347066245,3.19128028692664,0,0,0,0,0,0,0,0,0,0,0,0,156.813660480987,102.527470599653,7.21840375758909,0
732200.391933133,10-Sep-2004 09:24:23,732200.391933133,732200.391933133,SS0408_020,0.156079672859893,0.156079672859893,NaN,NaN,NaN,NaN,ObliqueDistance,-30,153.504905166616,OPC2T,11,SS2004,MNF,Oblique,0.0003,0.012,19.0705240941512,35.596266463882,68.2405702745014,61.270999267459,74.1067904381736,79.8562198372316,20.0000021606684,77.9840159273408,-1.42045661401489,-15.2697230442424,0.976874258657598,0,-1.47882954014211,0.891659457818354,0.968934465460211,-1.08758336433357,-1.28127257132541,0.990754456677142,0,0,113.959155784901,4305.49339120688,672,0.000409657246383149,NaN,NaN,7,3061.47037801623,1972.02821646992,923.957276248141,634.358726976336,330.96977059635,151.694478189993,41.3712213245437,13.7904071081812,13.7904071081812,0,0,0,0,0,0,0,0,0,0,0,0,0,21.5498684454988,22.0002535633857,16.3367796576007,17.7766319378978,14.6995111008318,10.6778627432652,4.61543781050049,2.43832532202995,3.86448520389082,0,0,0,0,0,0,0,0,0,0,0,0,0,77.6635336043829,32.4311369766274,3.86448520389082,0
732200.392763593,10-Sep-2004 09:25:34,732200.392763593,732200.392763593,SS0408_020,0.255430302995174,0.255430302995174,NaN,NaN,NaN,NaN,ObliqueDistance,-30,153.507899048369,OPC2T,12,SS2004,MNF,Oblique,0.0003,0.012,19.4893869965992,35.6160213071979,13.5381095642488,2.1929633379226,29.6149400072112,129.72170217307,32.0000074803829,127.716119738223,-1.31721129128863,-14.045864950467,0.949057959005888,0,-1.41767015903776,1.3848656676271,0.954341171972657,-0.772314376403761,-1.22646902308178,0.991007371559427,0,0,317.60532955065,8742.11075904408,2233,0.000445755533631373,33.8096310932222,0.603167586395174,9,4803.14691225766,4946.39866227236,2679.65038262795,2300.45457376551,775.244764785448,505.594411816595,227.517485317468,67.4125882422128,33.7062941211063,0,0,0,0,0,0,0,0,0,0,0,0,0,33.8096310932222,55.1827929675284,47.3797425332915,64.4656288447475,34.4312986811223,35.5890853612865,25.3822046017592,11.9194320838469,9.44551338384578,0,0,0,0,0,0,0,0,0,0,0,0,0,200.83779543879,107.322020728015,9.44551338384578,0
732200.392411988,10-Sep-2004 09:25:04,732200.392411988,732200.392411988,SS0408_020,0.220747773309216,0.220747773309216,NaN,NaN,NaN,NaN,ObliqueDistance,-30,153.506599171912,OPC2T,12,SS2004,MNF,Oblique,0.0003,0.012,19.3644955356326,35.6063071427548,43.9874792237018,31.3775992678531,59.5830433108275,112.381041465134,27.5000017136335,110.374234597546,-1.28279598133043,-13.6622327947346,0.941453905146998,0,-1.36677443651774,1.51090631395419,0.946788909423801,-0.786011619242494,-1.26395719547312,0.988353515271088,0,0,379.45138566372,9726.03242068744,2147,0.000453340926066478,33.0817672394731,0.603167586395174,9,4699.74332846701,5489.53421976541,3412.67669079554,2593.63428500461,1140.8090652088,604.531299512353,204.760601447733,87.7545434775998,48.752524154222,0,9.75050483084441,0,0,0,0,0,0,0,0,0,0,0,33.0817672394731,61.242097740321,60.3406115989973,72.6814026596652,50.6672723848794,42.5533105569986,22.8434112352885,15.5161572683136,13.6619177931701,0,6.86343718661267,0,0,0,0,0,0,0,0,0,0,0,227.345879238457,131.58015144548,20.5253549797828,0
732200.392155992,10-Sep-2004 09:24:42,732200.392155992,732200.392155992,SS0408_020,0.124422016525981,0.124422016525981,NaN,NaN,NaN,NaN,ObliqueDistance,-30,153.505660756502,OPC2T,12,SS2004,MNF,Oblique,0.0003,0.012,19.0738958707687,35.5942677346638,69.6336875128802,61.1518299259074,74.1201939119749,64.2178041534537,15.499996393919,62.2109980899868,-1.19675487030814,-12.7604522498511,0.939274163836713,0,-1.2693470209517,1.56136834537252,0.934013353211538,-0.702958503329713,-1.45780173928979,0.997252880574127,0,0,319.323871738849,7699.60194142937,958,0.000457491711134332,27.1547383352656,0.603167586395174,9,3857.72318037337,3944.21921580775,2473.78661342328,1885.61357246949,1210.94449608133,536.275419693158,259.488106303142,121.094449608133,34.5984141737521,0,0,0,0,0,0,0,0,0,0,0,0,0,27.1547383352656,44.0023231577693,43.7398003807317,52.8405412102814,53.7822292065093,37.7487393898311,28.9488968143219,21.411091095463,9.69551214867547,0,0,0,0,0,0,0,0,0,0,0,0,0,167.737403084048,141.890956506125,9.69551214867547,0
732200.393143551,10-Sep-2004 09:26:07,732200.393143551,732200.393143551,SS0408_020,0.255465899474767,0.255465899474767,NaN,NaN,NaN,NaN,ObliqueDistance,-30.0000003808096,153.509246352572,OPC2T,13,SS2004,MNF,Oblique,0.0003,0.012,19.4791423086238,35.61518650037,14.8993293710123,2.18104510388538,29.8830678171644,129.714115157836,31.9999974220991,127.719545383262,-1.33311766569764,-14.2410619433666,0.965084406021874,0,-1.39997010059819,1.3555106422558,0.978630851909588,-0.853408477943969,-0.839581913439466,0.996698722626049,0,0,278.237697396624,7899.29303343018,2018,0.00043794540964392,36.1771951707654,0.603167586395174,9,5139.49361942133,4052.61709990436,2426.51502031695,1659.8036770918,842.539937610055,328.590575667921,168.507987522011,84.2539937610054,33.7015975044021,8.42539937610054,0,0,0,0,0,0,0,0,0,0,0,0,36.1771951707654,45.2116268157711,42.9039764519699,46.5126714618857,37.4201098289964,23.1296821583582,18.7990132290109,14.8972140458229,9.44419725114429,3.74201098289964,0,0,0,0,0,0,0,0,0,0,0,0,170.805469900392,94.2460192621884,13.1862082340439,0
732200.393486115,10-Sep-2004 09:26:37,732200.393486115,732200.393486115,SS0408_020,0.209316880183516,0.209316880183516,NaN,NaN,NaN,NaN,ObliqueDistance,-30.0000456346267,153.510514831755,OPC2T,13,SS2004,MNF,Oblique,0.0003,0.012,19.313698035901,35.6072139160179,44.9444581793885,31.3726363561781,59.3844675182948,106.669677794336,25.9999997913837,104.658412129951,-1.27623351853235,-13.6558491589142,0.959981366712404,0,-1.19254052765768,1.51630651028702,0.973980904697647,-0.873187824491046,-0.598599313632163,0.983796931540592,0,0,216.445816771479,6057.80097089301,1268,0.000436945801714497,24.2481465937897,0.380573018588427,8,3444.79980035275,3043.76340568482,2025.74794229699,1295.65604431178,442.168332582593,329.055503317277,174.810736137304,92.5468603079845,10.2829844786649,10.2829844786649,0,0,0,0,0,0,0,0,0,0,0,0,24.2481465937897,33.9566980597724,35.8178874996553,36.3081638801232,19.638223459269,23.1624086866051,19.5021576694639,16.3635019033958,2.88160030794628,4.5670287114579,0,0,0,0,0,0,0,0,0,0,0,0,130.330896033341,78.6662917187338,7.44862901940418,0
732200.393807055,10-Sep-2004 09:27:04,732200.393807055,732200.393807055,SS0408_020,0.19724138292932,0.19724138292932,NaN,NaN,NaN,NaN,ObliqueDistance,-30.0001196139197,153.511630503486,OPC2T,13,SS2004,MNF,Oblique,0.0003,0.012,18.9466875213692,35.5890581504735,70.0348165584753,61.2809167181424,75.7853374858999,100.633695982101,24.4999978691339,98.6210166779501,-1.57158269685541,-16.8829095700568,0.975064695524786,0,-1.47723080443956,0.811645616377641,0.991912607723329,-1.15066485003484,-0.428079711610941,0.99355935872803,0,0,88.9763036968756,3772.02790281899,744,0.000402736602721042,NaN,NaN,6,2859.08249018458,1691.44193121607,938.477458610206,360.113443420195,229.163100358307,98.2127572964169,10.9125285884908,10.9125285884908,10.9125285884908,0,0,0,0,0,0,0,0,0,0,0,0,0,20.1252483057604,18.8699893154211,16.5935155759545,10.0914575103002,10.1779251064179,6.9132532348032,1.21741866551104,1.92947855534354,3.05801742736368,0,0,0,0,0,0,0,0,0,0,0,0,0,65.6802107074362,20.2380755620757,3.05801742736368,0
732200.394669721,10-Sep-2004 09:28:19,732200.394669721,732200.394669721,SS0408_020,0.248843625501342,0.248843625501342,NaN,NaN,NaN,NaN,ObliqueDistance,-30.0001659393311,153.514748128212,OPC2T,14,SS2004,MNF,Oblique,0.0003,0.012,19.5969500405606,35.6176372348027,15.0537189169061,2.09563079975067,29.9922982041418,126.42860476655,31.0000028461218,124.421801653913,-1.3019646155894,-13.9056221955712,0.967891512830164,0,-1.41732804184703,1.36213909529128,0.979783085558267,-0.859421162721516,-0.725851351702015,0.996229241034349,0,0,310.525089075101,8370.71874275825,2083,0.000441295378218852,33.9130359292498,0.955956201590912,10,4817.83706422971,4774.58897568187,2603.53493058014,1764.52201275199,830.363300118586,397.882414640155,181.641971900941,95.1457948052546,43.2480885478429,17.2992354191372,8.64961770956858,0,0,0,0,0,0,0,0,0,0,0,33.9130359292498,53.2660573761873,46.0339212484664,49.447192941638,36.8793032844768,28.007175094174,20.2642609583321,16.8230276987751,12.1194100347152,7.68318818426599,6.08851632482042,0,0,0,0,0,0,0,0,0,0,0,182.660207495541,101.973767035758,25.8911145438016,0
732200.394316241,10-Sep-2004 09:27:48,732200.394316241,732200.394316241,SS0408_020,0.228775575519552,0.228775575519552,NaN,NaN,NaN,NaN,ObliqueDistance,-30.0001659393311,153.513465627104,OPC2T,14,SS2004,MNF,Oblique,0.0003,0.012,19.2626697381563,35.6029587068064,45.0949548630731,31.1839547023434,59.3844647453339,116.394579715309,28.5000063478947,114.387776602677,-1.18151428314628,-12.5683583259089,0.936641804858157,0,-1.35155481063485,1.5800283801664,0.932841081624048,-0.686780129416293,-1.40975740599186,0.997795549767971,0,0,443.520608813785,9703.83309039157,2220,0.000468093742202141,33.7090195328144,0.955956201590912,10,4788.85358547224,4920.5705799646,3217.65800831336,2831.91538158574,1608.82900415669,762.076896705796,338.700842980355,178.758778239632,56.4501404967257,18.8167134989086,0,0,0,0,0,0,0,0,0,0,0,0,33.7090195328144,54.8946508633327,56.8924248410944,79.35875282693,71.4536550070118,53.6430369775632,37.7859929460799,31.6069026894968,15.8190204970625,8.35715263239903,0,0,0,0,0,0,0,0,0,0,0,0,224.854848064172,194.489587620152,24.1761731294615,0
732200.394054249,10-Sep-2004 09:27:26,732200.394054249,732200.394054249,SS0408_020,0.124484720390575,0.124484720390575,NaN,NaN,NaN,NaN,ObliqueDistance,-30.0001639417964,153.512485504325,OPC2T,14,SS2004,MNF,Oblique,0.0003,0.012,18.9464582573159,35.5879900781647,70.4424259094419,61.4695593250174,75.8032085057804,64.2556950633658,15.5000064522028,62.2433638515058,-1.39447706599611,-14.9054566225342,0.949484597314498,0,-1.49901495167034,1.14355118663674,0.952007160282615,-0.830626603064883,-1.55535989771961,0.99300397085322,0,0,220.651685161447,7181.60427396266,894,0.000430975927891152,28.7232745721364,0.380573018588427,8,4080.55643052382,4357.20432411866,1953.82574851352,1538.85390812127,570.586280539349,293.938386944512,121.033453447741,34.5809866993544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.7232745721364,48.6096492725074,34.5462085351225,43.1232965947482,25.3417082462183,20.690494395183,13.5026803534743,6.11437319205708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155.002428974515,65.6492561869327,0,0
732200.395071049,10-Sep-2004 09:28:54,732200.395071049,732200.395071049,SS0408_020,0.220748398649545,0.220748398649545,NaN,NaN,NaN,NaN,ObliqueDistance,-30.0001659393311,153.51617660523,OPC2T,15,SS2004,MNF,Oblique,0.0003,0.012,19.5918709219111,35.6196723958875,16.2158602683389,2.0787465903911,29.8781018887364,112.380991924567,27.5000017136335,110.374188478243,-1.36561175103263,-14.586506846438,0.965172758713011,0,-1.53284596089197,1.14641766149003,0.971616904424262,-0.912727981764561,-0.490105835074363,0.977973830106937,0,0,289.210141296131,7868.68675209565,1737,0.000435876500825274,34.3857228961135,0.955956201590912,10,4884.98908192241,4485.21951633595,2252.3602353774,1755.08589769667,663.032450240967,312.015270701631,136.506680931964,39.0019088377039,19.5009544188519,19.500954418852,0,9.75047720942596,9.75047720942597,0,0,0,0,0,0,0,0,0,34.3857228961135,50.0378066716888,39.8246908388651,49.1827647291318,29.4475620687889,21.9629367799527,15.2288976826879,6.89605036170824,5.4647516365702,8.66104766729083,0,10.8777840590628,17.2401259042706,0,0,0,0,0,0,0,0,0,173.430985135799,73.5354468931377,25.0035833629238,28.1179099633334
732200.3953856,10-Sep-2004 09:29:21,732200.3953856,732200.3953856,SS0408_020,0.205395119900898,0.205395119900898,NaN,NaN,NaN,NaN,ObliqueDistance,-30.0001766693458,153.517354534926,OPC2T,15,SS2004,MNF,Oblique,0.0003,0.012,19.1967569479697,35.6030135184722,45.4846746242967,31.2931933948237,59.7195864588282,104.763402577002,26.5000071376562,102.756599127948,-1.38282800334387,-14.8020101979401,0.968431741239653,0,-1.3492469250537,1.26330679199443,0.983971831450299,-0.905808815629868,-0.452339336913616,0.988395558821446,0,0,184.2286950408,5930.03378360536,1218,0.000426868198476465,27.5879529352678,0.380573018588427,8,3919.2675776668,3070.44224667479,1729.08863720594,1016.49453217561,482.048953402869,220.065826553483,94.3139256657787,73.3552755178278,10.4793250739754,0,0,0,0,0,0,0,0,0,0,0,0,0,27.5879529352678,34.2543313601758,30.57256087554,28.4852219997054,21.409459628057,15.4905618085728,10.5218082676308,12.9701773411382,2.9366208247119,0,0,0,0,0,0,0,0,0,0,0,0,0,120.900067170689,60.3920070453988,2.9366208247119,0
732200.395716022,10-Sep-2004 09:29:49,732200.395716022,732200.395716022,SS0408_020,0.195378515967659,0.195378515967659,NaN,NaN,NaN,NaN,ObliqueDistance,-30.0002470652222,153.518462371771,OPC2T,15,SS2004,MNF,Oblique,0.0003,0.012,18.9493718389079,35.5891667454166,70.4087338975339,61.0724175358955,77.6150079171694,99.5678887717781,25.9999997913837,97.6892486513252,-1.53672174250878,-16.5363879386001,0.982538369624478,0,-1.60505152510606,0.561627640328527,0.933252750596477,-1.20529451339427,-0.326625900988021,0.932745725602773,0,0,84.2896776427157,3593.02555106009,702,0.000399100660912169,NaN,NaN,7,2743.127373181,1443.1714292639,683.027699346272,528.795638203565,165.248636938615,33.0497273877228,55.0828789795382,0,22.0331515918152,0,0,0,0,0,0,0,0,0,0,0,0,0,19.3090334780903,16.1002449732057,12.0768279130487,14.8184379452247,7.33926294446688,2.32638957567353,6.14513166916247,0,6.1743491438436,0,0,0,0,0,0,0,0,0,0,0,0,0,62.3045443095693,15.8107841893029,6.1743491438436,0
732200.396582191,10-Sep-2004 09:31:04,732200.396582191,732200.396582191,SS0408_020,0.244832846700004,0.244832846700004,NaN,NaN,NaN,NaN,ObliqueDistance,-30.0003338412124,153.521472422191,OPC2T,16,SS2004,MNF,Oblique,0.0003,0.012,19.7608116751982,35.6228839913898,13.953351478979,3.4960187217,29.5503913665667,124.42255984955,30.4999954998493,122.415759392636,-1.31883236834512,-14.0805489135519,0.968203384345198,0,-1.32982904844964,1.49756849428584,0.970876973517516,-0.880630804804437,-1.0559110657409,0.995360998688412,0,0,334.290290035252,8765.16377979918,2146,0.000441247463302744,37.1914220851001,0.380573018588427,8,5283.57921616988,4896.76143661668,2725.30708321574,1890.13233190769,887.922630338035,386.817779553202,193.408889776602,87.913131716637,8.79131317166369,43.9565658583185,0,0,8.7913131716637,0,0,0,0,0,0,0,0,0,37.1914220851001,54.6290323562513,48.1870130387249,52.9671703870119,39.4357120223284,27.2283289807721,21.5769966218587,15.5441977544274,2.46358932032613,19.5226297140239,0,0,15.5441977544274,0,0,0,0,0,0,0,0,0,192.974637867088,103.785235379387,21.9862190343501,15.5441977544274
732200.396237885,10-Sep-2004 09:30:34,732200.396237885,732200.396237885,SS0408_020,0.216162602998204,0.216162602998204,NaN,NaN,NaN,NaN,ObliqueDistance,-30.0003336041762,153.520210956409,OPC2T,16,SS2004,MNF,Oblique,0.0003,0.012,19.1885579989466,35.6015021815237,43.4927681170162,31.2038184451737,59.5830319916959,109.99922376857,27.0000044256449,108.07599533388,-1.27918747456608,-13.6310362252526,0.95686088282012,0,-1.33309648985369,1.52890523372297,0.958859772169469,-0.823160253811795,-1.04902430006294,0.989338896988294,0,0,372.644100511714,9016.36070701921,1949,0.000451785060251897,34.9049303940004,0.603167586395174,9,4958.75001363505,5038.40864839224,2827.88153388023,2529.16165354077,965.860946430925,458.037149853839,278.805221650164,89.6159641018383,49.7866467232434,0,9.95732934464868,0,9.95732934464869,0,0,0,0,0,0,0,0,0,34.9049303940004,56.2092706863029,50.0006642129542,70.8746863793305,42.8972219376397,32.2415019703618,31.1039442532901,15.8452809125559,13.951709917191,0,7.00902216746996,0,17.6058676806177,0,0,0,0,0,0,0,0,0,211.989551672588,122.087949073848,20.960732084661,17.6058676806177
