"TIME (UTC)","LONGITUDE (degrees_east)","LATITUDE (degrees_north)","start_time (days since 1985-01-01 00:00:00+00:00)","end_time (days since 1985-01-01 00:00:00+00:00)","GSLA (m)","GSL (m)","UCUR (m/s)","VCUR (m/s)","Transect"
2012-10-07,153,-31.8,10129.1045023148,10152.8773726852,0.00976607205530038,2.15433445744892,-0.111241664504906,-0.0994918590633727,"DiamondHead"
2012-10-08,153,-31.8,10130.0692013889,10153.9109837963,0.0143439183312224,2.1590648986007,-0.0744662994216654,0.000152594875864068,"DiamondHead"
2012-10-09,153,-31.8,10130.158912037,10154.8756828704,0.013428349076038,2.15814932934552,-0.0457784627592205,0.0212106877451055,"DiamondHead"
2012-10-10,153,-31.8,10130.158912037,10155.9092824074,-0.0114446156898051,2.13327636457968,-0.0560023194421131,-0.0086979079242519,"DiamondHead"
2012-10-11,153,-31.8,10130.158912037,10156.8739814815,-0.0416584011108907,2.10290998428273,-0.0643950376146369,-0.069125478766423,"DiamondHead"
2012-10-12,153,-31.8,10131.7564583333,10157.9075925926,-0.0558497245662491,2.08887125570323,-0.0550867501869287,-0.11627729540842,"DiamondHead"
2012-10-13,153,-31.8,10135.0994097223,10158.9411921296,-0.0743137045458014,2.07040727572368,-0.0390642882212015,-0.140234690919079,"DiamondHead"
2012-10-14,153,-31.8,10135.4093981482,10162.9378009259,-0.0648528222422291,2.07986815802725,-0.0367753650832405,-0.15228968611234,"DiamondHead"
2012-10-15,153,-31.8,10135.4093981482,10163.9714004629,-0.0695832633940152,2.07513771687547,-0.0592068118352586,-0.170143286588436,"DiamondHead"
2012-10-16,153,-31.8,10136.0641087963,10164.2814467592,-0.0650054171180932,2.07956296827553,-0.0785863610699953,-0.17929897914028,"DiamondHead"
2012-10-17,153,-31.8,10136.2708333334,10164.9360995371,-0.0697358582698793,2.07483252712374,-0.0976607205530038,-0.207376436299269,"DiamondHead"
2012-10-18,153,-31.8,10138.0624074074,10165.9007986111,-0.0582912425800742,2.08627714281354,-0.0996444539392367,-0.216989913478705,"DiamondHead"
2012-10-19,153,-31.8,10139.0960185186,10166.8654976852,-0.0346390368211435,2.10992934857248,-0.0715669967802481,-0.198525933499153,"DiamondHead"
2012-10-20,153,-31.8,10140.0607175926,10167.8990972223,-0.00946088230357225,2.13526009796591,-0.0733981352906169,-0.201272641264706,"DiamondHead"
2012-10-21,153,-31.8,10141.0943171296,10168.9326967592,0.0189217646071445,2.16364274487663,-0.048982955152366,-0.175178917491951,"DiamondHead"
2012-10-22,153,-31.8,10142.1094791667,10169.8284953703,0.0294508110417652,2.17417179131125,-0.0119024003173973,-0.129705644484458,"DiamondHead"
2012-10-23,153,-31.8,10142.1094791667,10170.9309953704,0.0550867501869287,2.19965513558055,-0.0440999191247158,-0.247814078403247,"DiamondHead"
2012-10-24,153,-31.8,10144.1262152778,10171.8956944444,0.0532556116765599,2.19797659194604,-0.019989928738193,-0.315718798162758,"DiamondHead"
2012-10-25,153,-31.8,10145.0909143519,10172.9292939815,0.0262463186486198,2.17081470404224,0.0125127798208536,-0.336624296156135,"DiamondHead"
2012-10-26,153,-31.8,10146.1245138888,10173.8939930556,0.0164802465933194,2.1612012268628,0.0126653746967177,-0.358597958280561,"DiamondHead"
2012-10-27,153,-31.8,10146.4187152778,10174.9275925925,0.0157172722139991,2.16043825248348,0.00305189751728137,-0.376451558756657,"DiamondHead"
2012-10-28,153,-31.8,10148.1228125,10175.8922916667,0.00808752842079563,2.15280850869028,-0.00671417453801901,-0.403460851784597,"DiamondHead"
2012-10-29,153,-31.8,10148.4256597222,10176.9258912037,0.00366227702073764,2.14838325729022,-0.0236522057589306,-0.43169090381945,"DiamondHead"
2012-10-30,153,-31.8,10150.1211111111,10178.7981944444,-0.00305189751728137,2.1416690827522,-0.104985274594479,-0.532556116765599,"DiamondHead"
2012-10-31,153,-31.8,10150.3916319445,10178.9241898148,0.000457784627592205,2.14517876489707,-0.152747470739933,-0.536370988662201,"DiamondHead"
2012-11-01,153,-31.8,10152.1193981481,10179.8888888889,0.0184639799795523,2.16318496024903,-0.193490302595639,-0.536981368165657,"DiamondHead"
2012-11-02,153,-31.8,10153.0840972222,10181.2325578703,0.0369279599591046,2.18149634535272,-0.189370240947309,-0.528893839744861,"DiamondHead"
2012-11-03,153,-31.8,10154.1177083333,10181.8871875,0.060122381090443,2.20484336135993,-0.180214548395465,-0.517144034303328,"DiamondHead"
2012-11-04,153,-31.8,10155.0824074075,10182.920787037,0.0444051088764439,2.18897349427006,-0.208749790182046,-0.546747440220957,"DiamondHead"
2012-11-05,153,-31.8,10156.1160069444,10183.885474537,0.0158698670898631,2.16059084735935,-0.230418262554743,-0.540185860558802,"DiamondHead"
2012-11-06,153,-31.8,10157.0807060185,10184.919074074,-0.0123601849449895,2.13220820044863,-0.305494941479865,-0.6323531655807,"DiamondHead"
2012-11-07,153,-31.8,10158.1143171296,10185.8837731482,-0.0241099903865228,2.12061098988296,-0.352799352997726,-0.677826438588192,"DiamondHead"
2012-11-08,153,-31.8,10159.0790046296,10186.9173611111,-0.0303663802969496,2.11435459997253,-0.341049547556193,-0.612058047090779,"DiamondHead"
2012-11-09,153,-31.8,10160.1126157407,10187.8820601852,-0.0364701753315124,2.10825080493797,-0.293592541162468,-0.465872156013001,"DiamondHead"
2012-11-10,153,-31.8,10161.0773148148,10188.9156597222,-0.0109868310622129,2.13358155433141,-0.256511986327499,-0.482504997482185,"DiamondHead"
2012-11-11,153,-31.8,10162.1109143519,10189.8803472222,0.0210580928692415,2.16562647826286,-0.222635923885676,-0.445119252895488,"DiamondHead"
2012-11-12,153,-31.8,10163.0756134259,10191.2503240741,0.0332656829383669,2.17798666320785,-0.241710283368684,-0.478079746082127,"DiamondHead"
2012-11-13,153,-31.8,10164.1092129629,10191.8786342592,0.00839271817252377,2.15311369844201,-0.203256374650939,-0.406665344177743,"DiamondHead"
2012-11-14,153,-31.8,10164.6948842593,10192.9122337963,-0.00137335388277662,2.14334762638671,-0.206308272168221,-0.397967436253491,"DiamondHead"
2012-11-15,153,-31.8,10165.5906828704,10194.239988426,-0.00305189751728137,2.1416690827522,-0.202493400271619,-0.387590984694734,"DiamondHead"
2012-11-16,153,-31.8,10167.0722106481,10194.9105324075,0.00640898478629088,2.15112996505577,-0.186928722933484,-0.344101445073474,"DiamondHead"
2012-11-17,153,-31.8,10168.1747222223,10195.8063194444,0.0172432209726397,2.16196420124212,-0.145728106450185,-0.259716478720645,"DiamondHead"
2012-11-18,153,-31.8,10169.0705092592,10197.9853935185,0.00778233866906749,2.15250331893855,-0.107579387484168,-0.0750766789251217,"DiamondHead"
2012-11-19,153,-31.8,10170.1041203703,10198.183587963,0.0184639799795523,2.16318496024903,-0.102543756580654,-0.0892680023804801,"DiamondHead"
2012-11-20,153,-31.8,10171.1377199074,10198.9071412038,-0.00259411288968916,2.14212686737979,-0.0692780736422871,-0.00885050280011597,"DiamondHead"
2012-11-21,153,-31.8,10172.1024189815,10199.9407407407,-0.0242625852623869,2.12030580013123,-0.0755344635527139,-0.0128179695725818,"DiamondHead"
2012-11-22,153,-31.8,10173.0671180555,10201.1730902778,-0.0390642882212015,2.10565669204828,-0.10239116170479,-0.07126180702852,"DiamondHead"
2012-11-23,153,-31.8,10174.1007175926,10201.9390393519,-0.0680573146353745,2.07666366563411,-0.110478690125586,-0.0721773762837044,"DiamondHead"
2012-11-24,153,-31.8,10175.0654166667,10202.9037384259,-0.103306730959974,2.04141424930951,-0.132452352250011,-0.0459310576350846,"DiamondHead"
2012-11-25,153,-31.8,10176.0990162037,10203.937349537,-0.115056536401508,2.02951184899211,-0.148932598843331,-0.0825538278424611,"DiamondHead"
2012-11-26,153,-31.8,10177.0637152778,10205.1478356482,-0.11063128500145,2.03408969526803,-0.150916332229564,-0.132452352250011,"DiamondHead"
2012-11-27,153,-31.8,10178.0973148148,10205.9356481482,-0.0866738894907909,2.05804709077869,-0.145422916698457,-0.197610364243969,"DiamondHead"
2012-11-28,153,-31.8,10179.0620023148,10206.9003472222,-0.0900309767598004,2.05453740863382,-0.102848946332382,-0.139471716539759,"DiamondHead"
2012-11-29,153,-31.8,10180.0956134259,10208.1147222222,-0.0996444539392367,2.04507652633025,-0.0849953458562861,-0.151068927105428,"DiamondHead"
2012-11-30,153,-31.8,10181.060300926,10209.1297106481,-0.109715715746265,2.03500526452322,-0.108647551615217,-0.241099903865228,"DiamondHead"
2012-12-01,153,-31.8,10182.093900463,10209.9322453703,-0.105748248973799,2.03897273129568,-0.132299757374147,-0.330215311369844,"DiamondHead"
2012-12-02,153,-31.8,10183.1274999999,10210.8969444444,-0.0770604123113546,2.06766056795813,-0.154273419498573,-0.426502678040071,"DiamondHead"
2012-12-03,153,-31.8,10184.0921990741,10212.0965972223,-0.0228892313796103,2.12183174888987,-0.14328658843636,-0.453359376192147,"DiamondHead"
2012-12-04,153,-31.8,10185.1257986111,10212.8952430555,0.0418109959867548,2.18637938138037,-0.108189766987625,-0.463278043123312,"DiamondHead"
2012-12-05,153,-31.8,10186.0904861111,10214.1044907407,0.0813330688355485,2.22605404910503,-0.0543237758076084,-0.404986800543238,"DiamondHead"
2012-12-06,153,-31.8,10187.1240856481,10214.8935416667,0.0898783818839363,2.23459936215342,-0.0360123907039202,-0.401477118398364,"DiamondHead"
2012-12-07,153,-31.8,10188.0887847223,10216.0784606482,0.077975981566539,2.22269696183602,-0.0567652938214335,-0.461904689240535,"DiamondHead"
2012-12-08,153,-31.8,10189.1223842592,10217.8351851852,0.0410480216074344,2.18576900187692,-0.104832679718615,-0.429096790929761,"DiamondHead"
2012-12-09,153,-31.8,10189.7026851852,10217.9254398148,0.0367753650832405,2.18149634535272,-0.147711839836418,-0.355088276135687,"DiamondHead"
2012-12-10,153,-31.8,10191.1206712963,10218.8901273148,0.0648528222422291,2.20957380251171,-0.193948087223231,-0.47670639219935,"DiamondHead"
2012-12-11,153,-31.8,10191.2929166667,10220.5782638888,0.0674469351319183,2.21201532052554,-0.168006958326339,-0.494254802923718,"DiamondHead"
2012-12-12,153,-31.8,10192.0164467592,10221.4740509259,0.0526452321731036,2.19721361756672,-0.198678528375017,-0.572078189614393,"DiamondHead"
2012-12-13,153,-31.8,10193.0500462963,10222.0499768519,0.0190743594830086,2.16379533975249,-0.220804785375307,-0.61923000625639,"DiamondHead"
2012-12-14,153,-31.8,10197.1155555556,10223.0934374999,-0.0123601849449895,2.13236079532449,-0.257580150458548,-0.655394991836174,"DiamondHead"
2012-12-15,153,-31.8,10198.0802546296,10223.0934374999,-0.0265515084003479,2.11816947186913,-0.285962797369264,-0.672180428181222,"DiamondHead"
2012-12-16,153,-31.8,10198.183587963,10223.0934374999,-0.0389116933453375,2.10580928692415,-0.296339248928021,-0.69049181328491,"DiamondHead"
2012-12-17,153,-31.8,10198.183587963,10226.3913310185,-0.0207529031175133,2.12396807715197,-0.261700212106877,-0.611600262463186,"DiamondHead"
2012-12-18,153,-31.8,10198.183587963,10226.3913310185,0.00198373338623289,2.14670471365572,-0.245830345017014,-0.542169593945035,"DiamondHead"
2012-12-19,153,-31.8,10202.0768634259,10226.3913310185,0.0276196725313964,2.17234065280088,-0.271008499534586,-0.582912425800742,"DiamondHead"
2012-12-20,153,-31.8,10203.110462963,10226.8833101852,0.0273144827796683,2.17203546304915,-0.309309813376467,-0.628385698808234,"DiamondHead"
2012-12-21,153,-31.8,10204.075162037,10227.9169097223,0.0161750568415913,2.16089603711107,-0.32441670608701,-0.638304365739398,"DiamondHead"
2012-12-22,153,-31.8,10205.1087731482,10228.8815972222,0.0144965132070865,2.1590648986007,-0.321059618818,-0.646544489036058,"DiamondHead"
2012-12-23,153,-31.8,10206.0734606482,10229.9151967593,0.0152594875864068,2.15998046785589,-0.337997650038912,-0.681336120733066,"DiamondHead"
2012-12-24,153,-31.8,10207.1070717593,10233.6846064815,0.0187691697312804,2.1633375551249,-0.33341980376299,-0.679199792470969,"DiamondHead"
2012-12-25,153,-31.8,10208.0717708333,10233.6846064815,0.0329604931866388,2.17768147345612,-0.321517403445592,-0.67813162833992,"DiamondHead"
2012-12-26,153,-31.8,10208.9675578703,10233.6846064815,0.0637846581111806,2.20850563838066,-0.288251720507225,-0.651885309691301,"DiamondHead"
2012-12-27,153,-31.8,10208.9675578703,10233.9117824074,0.0651580119939572,2.20987899226344,-0.264752109624159,-0.615415134359788,"DiamondHead"
2012-12-28,153,-31.8,10208.9675578703,10234.8764699074,0.0459310576350846,2.19065203790457,-0.251018570796393,-0.594662231242275,"DiamondHead"
2012-12-29,153,-31.8,10212.0683680555,10235.8411574074,0.0270092930279401,2.17157767842156,-0.281995330596799,-0.662872140753514,"DiamondHead"
2012-12-30,153,-31.8,10213.1019675926,10236.8747685185,0.0242625852623869,2.16898356553187,-0.324721895838738,-0.755344635527139,"DiamondHead"
2012-12-31,153,-31.8,10214.0666550926,10237.9083680556,0.0213632826209696,2.16608426289045,-0.372789281735919,-0.809973601086476,"DiamondHead"
2013-01-01,153,-31.8,10215.1002662037,10238.9419791667,0.0431843498695314,2.18790533013901,-0.360581691666794,-0.802496452169136,"DiamondHead"
2013-01-02,153,-31.8,10216.0649537037,10239.9066782407,0.0656157966215495,2.21033677689103,-0.326553034349107,-0.774418995010148,"DiamondHead"
2013-01-03,153,-31.8,10217.0985532408,10240.9402777777,0.0840797766011017,2.22880075687058,-0.295423679672837,-0.757328368913372,"DiamondHead"
2013-01-04,153,-31.8,10218.0632523148,10241.9049768519,0.0685150992629668,2.21323607953245,-0.278027863824333,-0.774571589886012,"DiamondHead"
2013-01-05,153,-31.8,10219.0968518519,10242.9385763889,0.0280774571589886,2.17264584255261,-0.300917095203943,-0.800970503410495,"DiamondHead"
2013-01-06,153,-31.8,10220.061550926,10243.9032754629,-0.0158698670898631,2.12885111317962,-0.30793645949369,-0.826911632307387,"DiamondHead"
2013-01-07,153,-31.8,10220.2337268519,10247.9687847223,-0.0138861337036302,2.13083484656585,-0.305647536355729,-0.862618833259579,"DiamondHead"
2013-01-08,153,-31.8,10220.2337268519,10248.9334837963,0.00854531304838783,2.15311369844201,-0.25391787343781,-0.807837272824379,"DiamondHead"
2013-01-09,153,-31.8,10221.0951504629,10249.1056597222,0.0230418262554743,2.16761021164909,-0.206613461919949,-0.706056490623045,"DiamondHead"
2013-01-10,153,-31.8,10222.059837963,10249.8981712963,0.017853600476096,2.16257458074558,-0.147559244960554,-0.553766804510704,"DiamondHead"
2013-01-11,153,-31.8,10223.0934374999,10250.9317824075,0.0160224619657272,2.16059084735935,-0.168159553202203,-0.582607236049013,"DiamondHead"
2013-01-12,153,-31.8,10224.1614120371,10251.8964699074,0.0198373338623289,2.16455831413181,-0.20066226176125,-0.59222071322845,"DiamondHead"
2013-01-13,153,-31.8,10225.263912037,10252.8611689815,0.0384539087177453,2.18317488898723,-0.213480231333832,-0.565058825324646,"DiamondHead"
2013-01-14,153,-31.8,10226.1596990741,10254.0669560186,0.0561549143179772,2.2007232997116,-0.224467062396045,-0.560480979048724,"DiamondHead"
2013-01-15,153,-31.8,10226.3907638888,10254.9283680556,0.0805700944562282,2.22513847984985,-0.270398120031129,-0.632963545084156,"DiamondHead"
2013-01-16,153,-31.8,10228.1579861111,10255.8241550926,0.0677521248836464,2.21247310515313,-0.326858224100835,-0.73627027604413,"DiamondHead"
2013-01-17,153,-31.8,10228.5025231482,10256.9266666666,0.0456258678833565,2.19034684815284,-0.33494575252163,-0.664550684388018,"DiamondHead"
2013-01-18,153,-31.8,10230.1562731481,10258.7379398148,0.0523400424213755,2.19706102269086,-0.347611127218348,-0.680878336105474,"DiamondHead"
2013-01-19,153,-31.8,10231.1209722222,10258.9249768519,0.0866738894907909,2.23124227488441,-0.399951169639723,-0.812262524224437,"DiamondHead"
2013-01-20,153,-31.8,10232.1545717593,10259.889675926,0.0938458486564021,2.23856682892588,-0.406054964674286,-0.862008453756123,"DiamondHead"
2013-01-21,153,-31.8,10233.1192592593,10260.9232754629,0.0840797766011017,2.22864816199472,-0.433369447453955,-0.907634321639479,"DiamondHead"
2013-01-22,153,-31.8,10234.1528587963,10262.0337152778,0.0802649047045,2.22498588497398,-0.474875253688981,-0.954328353653884,"DiamondHead"
2013-01-23,153,-31.8,10235.1175462963,10262.9215856482,0.0796545252010438,2.22437550547053,-0.464498802130224,-0.961042528191903,"DiamondHead"
2013-01-24,153,-31.8,10236.1511458333,10264.8509722222,0.0920147101460333,2.23658309553965,-0.453054186440419,-0.994155616254406,"DiamondHead"
2013-01-25,153,-31.8,10237.1158449074,10264.9198842592,0.0845375612286939,2.22925854149818,-0.396136297743122,-0.89115407504616,"DiamondHead"
2013-01-26,153,-31.8,10238.1494444445,10265.8845833334,0.0666839607525979,2.21140494102208,-0.421619642012421,-0.858651366487113,"DiamondHead"
2013-01-27,153,-31.8,10239.1141435185,10266.9181828704,0.160529809409,2.30525078967848,-0.429249385805625,-1.12264050173195,"DiamondHead"
2013-01-28,153,-31.8,10240.1477546296,10267.8828819444,0.258648314589596,2.40336929485908,-0.330673095997436,-1.18108433918789,"DiamondHead"
2013-01-29,153,-31.8,10241.1124537037,10268.9164930555,0.251476355423985,2.39619733569347,-0.125738177711992,-0.802496452169136,"DiamondHead"
2013-01-30,153,-31.8,10242.1460532408,10269.8811805556,0.22202554438222,2.36659392977584,-0.0524926372972396,-0.615415134359788,"DiamondHead"
2013-01-31,153,-31.8,10243.1107523148,10270.9147916667,0.191353974333542,2.33592235972716,-0.16953290708498,-0.73550730166481,"DiamondHead"
2013-02-01,153,-31.8,10244.1443634259,10271.8794907407,0.213938015961424,2.35865899623091,-0.191048784581814,-0.702241618726443,"DiamondHead"
2013-02-02,153,-31.8,10245.1090624999,10273.9844212963,0.25880090946546,2.40352188973494,-0.201272641264706,-0.645628919780874,"DiamondHead"
2013-02-03,153,-31.8,10246.142662037,10273.9844212963,0.284589443486488,2.42931042375597,-0.217295103230434,-0.609616529076954,"DiamondHead"
2013-02-04,153,-31.8,10247.1073611111,10274.9113888888,0.264599514748295,2.40916790014191,-0.203408969526803,-0.558649840538355,"DiamondHead"
2013-02-05,153,-31.8,10248.1409606482,10275.876087963,0.215311369844201,2.36003235011368,-0.278027863824333,-0.64135626325668,"DiamondHead"
2013-02-06,153,-31.8,10249.1056597222,10276.9096875,0.152594875864068,2.29731585613355,-0.243388827003189,-0.640135504249767,"DiamondHead"
2013-02-07,153,-31.8,10249.5190972222,10277.874386574,0.114751346649779,2.25947232691926,-0.259411288968916,-0.691712572291822,"DiamondHead"
2013-02-08,153,-31.8,10251.1039583334,10278.8390856482,0.0732455404147529,2.21781392580837,-0.29893336181771,-0.761295835685838,"DiamondHead"
2013-02-09,153,-31.8,10252.0342824074,10279.8726851852,0.0288404315383089,2.17356141180779,-0.343033280942426,-0.814398852486534,"DiamondHead"
2013-02-10,153,-31.8,10252.0342824074,10280.9062962963,0.00412006164832985,2.14884104191781,-0.358292768528833,-0.788305128713778,"DiamondHead"
2013-02-11,153,-31.8,10254.0669560186,10281.9398958334,0.0186165748554164,2.16318496024903,-0.332046449880213,-0.70926098301619,"DiamondHead"
2013-02-12,153,-31.8,10255.1005671297,10282.9045949074,0.0434895396212595,2.18821051989074,-0.262310591610334,-0.666381822898387,"DiamondHead"
2013-02-13,153,-31.8,10256.0652662037,10283.8692939815,0.0604275708421711,2.20499595623579,-0.251934140051577,-0.669281125539804,"DiamondHead"
2013-02-14,153,-31.8,10257.0988657407,10284.9028935186,0.0454732730074924,2.19019425327697,-0.251628950299849,-0.671417453801901,"DiamondHead"
2013-02-15,153,-31.8,10258.0635648149,10286.384375,0.0297560007934934,2.17432438618711,-0.276654509941556,-0.690186623533182,"DiamondHead"
2013-02-16,153,-31.8,10258.737800926,10286.9011921296,0.0109868310622129,2.15555521645583,-0.253460088810218,-0.646544489036058,"DiamondHead"
2013-02-17,153,-31.8,10260.061875,10287.9347916667,-0.00122075900691255,2.14350022126257,-0.239726549982452,-0.632810950208292,"DiamondHead"
2013-02-18,153,-31.8,10260.1996875,10288.8994907407,0.0057986052828346,2.15051958555232,-0.225535226527093,-0.63647322722903,"DiamondHead"
2013-02-19,153,-31.8,10262.0334722223,10289.9331018518,0.0242625852623869,2.16898356553187,-0.20401934903026,-0.639372529870447,"DiamondHead"
2013-02-20,153,-31.8,10262.0334722223,10290.8977893519,0.0451680832557643,2.18988906352525,-0.166481009567699,-0.634489493842797,"DiamondHead"
2013-02-21,153,-31.8,10263.4383333334,10291.931400463,0.126501152091313,2.2712221323608,-0.0820960432148688,-0.697968962202249,"DiamondHead"
2013-02-22,153,-31.8,10265.0921064814,10292.896087963,0.337387270535455,2.48195565592907,0.130316023987914,-0.932507286405323,"DiamondHead"
2013-02-23,153,-31.8,10266.0568055556,10293.9296990741,0.415821036729587,2.56054201699907,0.448018555536905,-0.657226130346543,"DiamondHead"
2013-02-24,153,-31.8,10267.0904050926,10294.8943981482,0.265972868631071,2.41069384890055,0.675842705201959,0.0242625852623869,"DiamondHead"
2013-02-25,153,-31.8,10268.1240162037,10295.9280092593,0.0889628126287519,2.23353119802237,0.478384935833855,-0.00381487189660171,"DiamondHead"
2013-02-26,153,-31.8,10269.0887152777,10296.8927083333,-0.0169380312209116,2.12778294904857,0.0215158774968337,-0.554071994262433,"DiamondHead"
2013-02-27,153,-31.8,10269.6428819444,10297.9263078704,-0.0392168830970656,2.10550409717242,-0.10315413608411,-0.679962766850289,"DiamondHead"
2013-02-28,153,-31.8,10271.087025463,10298.8910069445,-0.0120549951932614,2.13251339020036,-0.184182015167931,-0.686829536264172,"DiamondHead"
2013-03-01,153,-31.8,10272.120625,10299.9246180556,0.113683182518731,2.25840416278821,-0.260174263348237,-0.660583217615552,"DiamondHead"
2013-03-02,153,-31.8,10273.085324074,10300.8893055556,0.247814078403247,2.39238246379687,-0.108189766987625,-0.510277264889445,"DiamondHead"
2013-03-03,153,-31.8,10273.9839467593,10301.9229166667,0.346695557963164,2.49141653823265,0.0894205972563441,-0.388506553949918,"DiamondHead"
2013-03-04,153,-31.8,10274.7910069445,10302.8876157408,0.328231577983611,2.47295255825309,0.214090610837288,-0.319381075183495,"DiamondHead"
2013-03-05,153,-31.8,10275.0000115741,10303.9212152777,0.237437626844491,2.38215860711397,0.137335388277662,-0.381944974287763,"DiamondHead"
2013-03-06,153,-31.8,10276.0091898148,10305.4026851852,0.136877603650069,2.28159858391955,0.00473044115178612,-0.424366349777974,"DiamondHead"
2013-03-07,153,-31.8,10277.0218171297,10306.3312615741,0.0837745868493736,2.22849556711886,-0.0904887613873926,-0.505394228861795,"DiamondHead"
2013-03-08,153,-31.8,10278.0344328703,10307.9660185185,0.0526452321731036,2.19736621244259,-0.113988372270459,-0.527215296110357,"DiamondHead"
2013-03-09,153,-31.8,10279.0470601852,10308.9784837964,0.0393694779729297,2.18393786336655,-0.117345459539469,-0.533776875772512,"DiamondHead"
2013-03-10,153,-31.8,10280.0596643519,10309.9917939815,0.0370805548349686,2.18164894022859,-0.129095264981002,-0.560480979048724,"DiamondHead"
2013-03-11,153,-31.8,10281.0000115741,10310.8476967593,0.0492881449040941,2.19400912517358,-0.118566218546381,-0.544305922207132,"DiamondHead"
2013-03-12,153,-31.8,10283.0079398148,10310.8476967593,0.0717195916561122,2.21628797704973,-0.105290464346207,-0.514549921413639,"DiamondHead"
2013-03-13,153,-31.8,10283.0079398148,10310.8476967593,0.110783879877314,2.25535226527093,-0.14740665008469,-0.565364015076374,"DiamondHead"
2013-03-14,153,-31.8,10287.0734490741,10310.8476967593,0.139929501167351,2.28465048143683,-0.182045686905834,-0.616330703614973,"DiamondHead"
2013-03-15,153,-31.8,10288.1070486112,10314.9818750001,0.147101460332962,2.29166984572658,-0.177620435505776,-0.61098988295973,"DiamondHead"
2013-03-16,153,-31.8,10289.0717476852,10315.9954976852,0.158698670898631,2.30341965116811,-0.148474814215739,-0.541101429813987,"DiamondHead"
2013-03-17,153,-31.8,10290.1053472222,10316.9999305556,0.187844292188668,2.33256527245815,-0.135656844643157,-0.510887644392901,"DiamondHead"
2013-03-18,153,-31.8,10291.0700462963,10317.9999768519,0.217142508354569,2.36186348862405,-0.154120824622709,-0.556513512276258,"DiamondHead"
2013-03-19,153,-31.8,10292.1036458333,10318.2737037037,0.208749790182046,2.35347077045153,-0.18189309202997,-0.616025513863244,"DiamondHead"
2013-03-20,153,-31.8,10293.0683449074,10319.3218518519,0.151221521981292,2.29594250225077,-0.215921749347657,-0.647460058291243,"DiamondHead"
2013-03-21,153,-31.8,10293.5851620371,10319.3218518519,0.0854531304838784,2.2300215158775,-0.261242427479285,-0.684998397753803,"DiamondHead"
2013-03-22,153,-31.8,10293.5851620371,10321.5775231482,0.0747714891733936,2.21949246944288,-0.38408130254986,-0.883219141501228,"DiamondHead"
2013-03-23,153,-31.8,10293.5851620371,10321.5775231482,0.115819510780828,2.26054049105031,-0.447865960661041,-1.00697358582699,"DiamondHead"
2013-03-24,153,-31.8,10297.0649537037,10321.5775231482,0.153205255367525,2.29792623563701,-0.387285794943006,-0.942883737964079,"DiamondHead"
2013-03-25,153,-31.8,10298.0985532408,10321.9403125,0.146185891077778,2.29090687134726,-0.301832664459127,-0.799444554651855,"DiamondHead"
2013-03-26,153,-31.8,10299.0632523148,10322.8706365741,0.137030198525934,2.28175117879542,-0.276196725313964,-0.721163383333588,"DiamondHead"
2013-03-27,153,-31.8,10300.0968518519,10323.9386111111,0.132910136877604,2.27763111714709,-0.325790059969786,-0.74863046098912,"DiamondHead"
2013-03-28,153,-31.8,10300.2443171296,10324.8689351851,0.145270321822593,2.28999130209208,-0.332046449880213,-0.694001495429784,"DiamondHead"
2013-03-29,153,-31.8,10300.2443171296,10325.9369212963,0.187386507561076,2.33210748783056,-0.302900828590176,-0.617551462621885,"DiamondHead"
2013-03-30,153,-31.8,10300.3223958333,10326.8672453704,0.243388827003189,2.38810980727267,-0.250255596417072,-0.536370988662201,"DiamondHead"
2013-03-31,153,-31.8,10301.2593055556,10330.6939351852,0.287183556376177,2.43190453664566,-0.177620435505776,-0.425129324157295,"DiamondHead"
2013-04-01,153,-31.8,10305.0581481481,10331.4356597222,0.322890757328369,2.46761173759785,-0.125127798208536,-0.366838081577221,"DiamondHead"
2013-04-02,153,-31.8,10305.0581481481,10332.9654166667,0.341202142432057,2.48592312270154,-0.158240886271039,-0.352799352997726,"DiamondHead"
2013-04-03,153,-31.8,10305.1270601852,10333.9301157407,0.341812521935513,2.486533502205,-0.155036393877894,-0.300764500328079,"DiamondHead"
2013-04-04,153,-31.8,10306.0917476852,10333.9301157407,0.317702531548991,2.46242351181847,-0.108494956739353,-0.211801687699327,"DiamondHead"
2013-04-05,153,-31.8,10306.3309837963,10334.8604513889,0.289472479514138,2.43419345978362,-0.108647551615217,-0.220041810995987,"DiamondHead"
2013-04-06,153,-31.8,10308.0900462962,10335.9284143519,0.27528115605878,2.42000213632826,-0.091404330642577,-0.236216867837578,"DiamondHead"
2013-04-07,153,-31.8,10309.1925578704,10336.858761574,0.256206796575771,2.40092777684525,-0.0970503410495476,-0.254070468313674,"DiamondHead"
2013-04-08,153,-31.8,10309.626574074,10338.8914120371,0.238810980727267,2.38353196099675,-0.0991866693116445,-0.292066592403827,"DiamondHead"
2013-04-09,153,-31.8,10311.1219444445,10338.8914120371,0.205697892664764,2.35041887293425,-0.133825706132788,-0.357987578777105,"DiamondHead"
2013-04-10,153,-31.8,10312.1555555556,10339.9250231482,0.160682404284864,2.30525078967848,-0.162055758167641,-0.4110905955778,"DiamondHead"
2013-04-11,153,-31.8,10313.1202430555,10340.8897222222,0.106358628477256,2.25107960874674,-0.211496497947599,-0.470450002288923,"DiamondHead"
